,match_type,analysis_center_quality_flag,analysis_rmax,analysis_vmax,vmax,sar_aeqd_path,sargeo_path,nan_ratio_within_100km,split,tcprimed_env_exist,tcprimed_env_path,index_in_env_ds,shear_magnitude_1,shear_direction_1,shear_magnitude_2,shear_direction_2,shear_magnitude_3,shear_direction_3,shear_magnitude_4,shear_direction_4,shear_magnitude_5,shear_direction_5,shear_magnitude_6,shear_direction_6,shear_magnitude_7,shear_direction_7,shear_magnitude_8,shear_direction_8,cyclone_phase_space_thermal_wind_1,cyclone_phase_space_thermal_wind_2,eye_lon,eye_lat,storm_lat,storm_lon,haversin_distance_km,storm_speed,storm_speed_meridional_component,storm_speed_zonal_component,cyclone_name,cyclone_id,sar_time
885,exact_contains,2.55,,,27,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp222024/s1a-ew-owi-cm-20241024t220202-20241024t220306-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp222024/IRWIN/s1a-ew-owi-cm-20241024t220202-20241024t220306-000003-06E330_ll_gd_GEO-IRWIN.nc,0.5863607393244105,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp222024/TCPRIMED_v01r01-preliminary_WP222024_env_s20241018120000_e20241029120000.nc,26.0,2.8130302,356.71262,0.9513092,338.30988,1.302288,160.95323,1.6090164,159.74983,2.9747849,319.32465,4.1360703,278.76056,6.6921196,261.39633,6.975956,260.97873,2.6247199,13.00152,118.95683937621926,17.054658467526032,17.0152530670166,118.93451690673828,4.983112769379124,3.7,1.5,-3.4,TRAMI,wp222024,2024-10-24 22:02:02
886,fuzzy_sat_time,5.1,12000.0,28.044444444444448,49,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/s1a-iw-owi-cm-20201103t233931-20201103t234226-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al292020/IRWIN/s1a-iw-owi-cm-20201103t234046-20201103t234226-000003-04184A_ll_gd_GEO-IRWIN.nc,0.7172721478648821,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/TCPRIMED_v01r01-final_AL292020_env_s20201031180000_e20201114000000.nc,13.0,4.0261993,294.729,2.14159,277.20544,1.4411545,259.4511,1.4243698,244.8399,7.300995,272.33688,5.762787,262.06122,5.2271614,260.91827,5.185959,257.0498,69.40248,83.319595,-83.392018695762,13.520346231345984,13.801379203796388,-83.68136596679688,44.20348841203347,7.7000003,0.0,-7.7000003,ETA,al292020,2020-11-03 23:39:31
887,exact_contains,4.2,132000.0,17.262044444444445,20,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/s1a-iw-owi-cm-20201112t232103-20201112t232243-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al292020/IRWIN/s1a-iw-owi-cm-20201112t232103-20201112t232243-000003-041CD6_ll_gd_GEO-IRWIN.nc,0.1205863607393244,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/TCPRIMED_v01r01-final_AL292020_env_s20201031180000_e20201114000000.nc,49.0,6.9668007,77.32483,7.2811584,74.95648,8.089935,72.25294,8.155556,72.1815,17.699158,38.898285,17.570976,48.7838,17.470257,64.52148,17.560291,66.06557,12.39112,-135.08151,-80.17495641376186,32.43513068068813,31.819908142089844,-80.049560546875,69.42122961842745,1.8000001,0.5,-1.7,ETA,al292020,2020-11-12 23:21:03
888,exact_contains,0.0,106000.0,27.40861912791441,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/rs2-scwa-owi-cm-20201110t233727-20201110t233842-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al292020/IRWIN/rs2-scwa-owi-cm-20201110t233727-20201110t233842-00003-______ll_gd_GEO-IRWIN.nc,0.2235818992989165,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/TCPRIMED_v01r01-final_AL292020_env_s20201031180000_e20201114000000.nc,41.0,4.943325,168.20114,3.5775528,155.56813,2.6878967,113.67975,2.6955261,107.71217,2.971733,87.17736,4.4107513,114.04242,6.0908775,105.33833,6.457115,107.38248,137.15688,39.85912,-84.82010795381267,23.441614414882206,23.46870994567871,-84.62106323242188,20.5262941368,2.2,-1.7,-1.4,ETA,al292020,2020-11-10 23:37:27
889,exact_contains,2.3,16000.0,56.77539259259259,65,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/rcm2-sc50ma-owi-cm-20201103t112751-20201103t112855-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al292020/IRWIN/rcm2-sc50ma-owi-cm-20201103t112751-20201103t112855-00003-______ll_gd_GEO-IRWIN.nc,0.669980879541109,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/TCPRIMED_v01r01-final_AL292020_env_s20201031180000_e20201114000000.nc,11.0,4.7602043,333.04016,1.6166458,359.65244,0.34853745,69.538414,0.60033035,109.46508,4.931118,323.1327,2.9778366,279.1507,3.1319618,268.39148,3.214367,259.40717,144.3596,84.90664,-83.05841599353636,13.643673003802585,13.615220069885254,-83.0903930664063,4.68515366058151,7.7000003,0.0,-7.7000003,ETA,al292020,2020-11-03 11:27:51
890,exact_contains,1.15,47000.0,21.85676780459053,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/rs2-scwa-owi-cm-20201109t111723-20201109t111839-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al292020/IRWIN/rs2-scwa-owi-cm-20201109t111723-20201109t111839-00003-______ll_gd_GEO-IRWIN.nc,0.1936265137029955,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al292020/TCPRIMED_v01r01-final_AL292020_env_s20201031180000_e20201114000000.nc,35.0,6.335037,149.26537,5.8390884,135.09926,5.6483383,123.2905,5.665123,120.85622,4.5038376,161.15105,9.28632,128.1261,10.993916,110.34978,11.573795,109.008995,71.722,46.93976,-82.9850264644842,24.96856296638645,24.938629150390625,-82.78192138671875,20.74477478862052,3.5,-1.3000001,-3.2,ETA,al292020,2020-11-09 11:17:23
891,exact_contains,0.0,35000.0,42.83488148148148,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/s1b-ew-owi-cm-20190307t004754-20190307t005102-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh172019/IRWIN/s1b-ew-owi-cm-20190307t004754-20190307t005102-000003-01C845_ll_gd_GEO-IRWIN.nc,0.0978967495219885,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/TCPRIMED_v01r01-final_SH172019_env_s20190301060000_e20190309180000.nc,23.0,7.671814,126.79631,7.0659904,129.78558,7.0751457,119.6638,7.008003,119.50994,10.182083,116.701996,13.661362,124.455444,16.757618,122.04863,17.317657,122.77397,165.60152,148.26616,68.01354650710698,-25.27581867541005,-25.22433853149414,68.05406188964844,7.026438498037875,3.8,-3.5,-1.4,HALEH,sh172019,2019-03-07 00:47:54
892,exact_contains,0.0,41000.0,45.42940370370371,39,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/s1b-ew-owi-cm-20190306t135326-20190306t135533-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh172019/IRWIN/s1b-ew-owi-cm-20190306t135326-20190306t135533-000003-01C808_ll_gd_GEO-IRWIN.nc,0.0,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/TCPRIMED_v01r01-final_SH172019_env_s20190301060000_e20190309180000.nc,21.0,13.234081,121.25186,11.441032,122.592636,8.17997,113.949005,7.854931,112.97639,10.87336,120.28474,12.732029,124.10376,14.595276,122.570656,15.02866,123.037735,194.16824,152.78311,68.79772791145471,-23.882800925945805,-23.81564712524414,68.84355926513672,8.80249963312371,3.7,-3.4,-1.6,HALEH,sh172019,2019-03-06 13:53:26
893,exact_contains,0.6,179000.0,25.009696296296298,19,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/s1b-ew-owi-cm-20190309t141317-20190309t141622-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh172019/IRWIN/s1b-ew-owi-cm-20190309t141317-20190309t141622-000003-01C976_ll_gd_GEO-IRWIN.nc,0.0,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/TCPRIMED_v01r01-final_SH172019_env_s20190301060000_e20190309180000.nc,33.0,4.7678337,170.15187,5.373657,145.13863,5.6956444,121.82333,5.86808,119.68028,15.822178,148.60597,16.019032,141.57237,15.2377205,131.7528,15.281975,130.58237,78.985756,135.69193,66.52155303657655,-38.522016403861855,-38.17219924926758,66.64180755615234,40.28674257618223,4.3,-4.3,-0.4,HALEH,sh172019,2019-03-09 14:13:17
894,exact_contains,0.0,47000.0,41.42803703703704,37,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/s1b-ew-owi-cm-20190303t133123-20190303t133257-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh172019/IRWIN/s1b-ew-owi-cm-20190303t133123-20190303t133257-000003-01C6A0_ll_gd_GEO-IRWIN.nc,0.0,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/TCPRIMED_v01r01-final_SH172019_env_s20190301060000_e20190309180000.nc,9.0,9.631195,77.70398,8.393612,86.16628,7.2445335,94.01864,7.1194,95.98585,3.0541382,106.723076,6.325882,125.86217,9.707497,125.52147,10.276695,125.658844,98.213356,87.836555,73.45833846299044,-15.744599432825847,-15.830886840820312,73.57579803466797,15.81196827125915,3.1000001,-2.3,-2.0,HALEH,sh172019,2019-03-03 13:31:23
895,exact_contains,0.0,168000.0,28.209125925925925,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/s1a-ew-owi-cm-20190308t142434-20190308t142620-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh172019/IRWIN/s1a-ew-owi-cm-20190308t142434-20190308t142620-000003-02EEA4_ll_gd_GEO-IRWIN.nc,0.1537284894837476,test,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh172019/TCPRIMED_v01r01-final_SH172019_env_s20190301060000_e20190309180000.nc,29.0,10.295006,102.909546,10.133251,114.7238,8.112827,104.14592,8.056366,104.964676,19.203794,121.620026,18.788723,124.36752,17.007881,118.08674,16.928528,117.971344,184.0356,170.54576,65.26605767028157,-32.68391085240884,-32.7098274230957,65.36079406738281,9.321599604128776,4.0,-3.8,-1.2,HALEH,sh172019,2019-03-08 14:24:34
896,exact_contains,3.5,26000.0,36.169585185185184,44,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162022/rs2-scwa-owi-cm-20220918t092630-20220918t092747-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp162022/IRWIN/rs2-scwa-owi-cm-20220918t092630-20220918t092747-00003-______ll_gd_GEO-IRWIN.nc,0.6387507966857872,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162022/TCPRIMED_v01r01-final_WP162022_env_s20220911060000_e20220919180000.nc,29.0,9.879936,18.918472,8.6164055,18.945938,6.97443,20.490036,6.8477745,18.627228,4.8792343,45.772537,6.3808174,36.535446,7.9770126,35.25511,8.343254,34.02423,93.024956,158.33775,130.35126000641745,31.61450088699338,31.410205841064453,130.6360321044922,35.28166247388324,2.9,1.3000001,2.6000001,NANMADOL,wp162022,2022-09-18 09:26:30
897,exact_contains,1.0,15000.0,62.42532962962963,68,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162022/rs2-scwa-owi-cm-20220916t210335-20220916t210558-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp162022/IRWIN/rs2-scwa-owi-cm-20220916t210335-20220916t210558-00003-______ll_gd_GEO-IRWIN.nc,0.0,val,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp162022/TCPRIMED_v01r01-final_WP162022_env_s20220911060000_e20220919180000.nc,23.0,2.8679657,153.39212,1.2275162,185.7082,1.062706,236.23474,1.1969948,244.37833,6.025257,182.32329,6.605137,171.83884,5.880287,178.71307,5.919964,178.58119,115.60976,162.79367,133.40526677602773,25.70294887975425,25.74580955505371,133.4210968017578,5.022784350131545,1.5,0.2,1.5,NANMADOL,wp162022,2022-09-16 21:03:35
898,exact_contains,0.0,101000.0,26.72206326586307,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/s1a-ew-owi-cm-20221229t004058-20221229t004303-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/s1a-ew-owi-cm-20221229t004058-20221229t004303-000003-0593A7_ll_gd_GEO-IRWIN.nc,0.1314212874442319,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,56.0,4.8990707,91.60084,5.088295,109.04197,4.8410835,113.097275,4.8654976,116.07556,6.687542,96.79361,6.7913094,94.70002,7.1514473,100.706055,7.1148224,101.07971,113.412315,119.6384,73.38231194917675,-22.323505475785705,-22.49786376953125,73.56553649902344,27.03033318609116,1.7,-1.0,1.4,DARIAN,sh052023,2022-12-29 00:40:58
899,exact_contains,0.0,23000.0,47.763703703703705,56,,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm2-sclna-owi-cm-20221226t123931-20221226t124046-00003-______ll_gd_GEO-IRWIN.nc,,train,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,fuzzy_sat_time,0.0,105000.0,29.331021815130523,23,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm3-sclna-owi-cm-20221230t004742-20221230t004857-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm3-sclna-owi-cm-20221230t004731-20221230t004911-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,60.0,8.845306,107.77262,7.891556,101.81604,6.191593,100.447784,6.1290283,100.282936,9.933346,92.78776,11.5005455,99.3323,12.681671,105.63506,13.005184,106.17358,158.82608,89.91192,69.85214887990561,-26.33109566878813,-26.524959564208984,69.93507385253906,23.084016986410884,0.8,-0.8,0.0,DARIAN,sh052023,2022-12-30 00:47:42
901,exact_contains,0.95,30000.0,43.84450370370068,56,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm1-sclnd-owi-cm-20221225t233958-20221225t234125-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm1-sclnd-owi-cm-20221225t233958-20221225t234125-00003-______ll_gd_GEO-IRWIN.nc,0.3205863607393244,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,44.0,5.474373,127.53264,5.1188164,118.54282,4.9845276,103.65687,4.944851,102.89856,6.7440033,160.7664,7.26437,177.147,7.2353783,163.4095,7.4047623,165.79982,133.25032,117.074715,85.04185963155298,-16.341366467746894,-16.490482330322266,85.20948028564453,24.383959120110635,0.7,-0.5,-0.5,DARIAN,sh052023,2022-12-25 23:39:58
902,exact_contains,0.0,103000.0,30.191277481474128,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm1-sclnc-owi-cm-20221228t132546-20221228t132754-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm1-sclnc-owi-cm-20221228t132546-20221228t132754-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,54.0,7.9663315,151.67767,7.2552147,147.78722,5.103554,140.5503,4.943325,139.60516,8.369194,107.55832,7.1377144,118.47688,5.9138603,125.01593,5.8284035,126.86225,137.40103,113.35128,76.15324707179929,-20.786591859172106,-20.653919219970703,76.42517852783203,31.8980553635993,1.6,-0.8,1.4,DARIAN,sh052023,2022-12-28 13:25:46
903,fuzzy_sat_time,0.0,24000.0,53.90913333333333,49,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm1-sclnc-owi-cm-20221224t125617-20221224t125744-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm1-sclnc-owi-cm-20221224t125515-20221224t125759-00003-______ll_gd_GEO-IRWIN.nc,0.1639260675589547,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,38.0,12.826641,149.02359,10.087471,137.78632,7.108719,133.38483,6.8966064,130.48895,6.527313,160.23889,7.8839264,151.06773,4.6137085,157.66722,4.688484,158.61786,145.21416,145.5804,83.67303626774809,-12.990130556850175,-13.07058334350586,83.77481842041016,14.198864944815716,2.1000001,-0.8,-2.0,DARIAN,sh052023,2022-12-24 12:56:17
904,exact_contains,0.0,25000.0,40.73871111107559,47,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm1-sclnd-owi-cm-20221226t234849-20221226t235004-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm1-sclnd-owi-cm-20221226t234849-20221226t235004-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,48.0,3.032772,131.93414,4.778515,109.21231,4.381756,110.41572,4.5541954,109.73434,6.028309,130.26915,8.143345,137.62695,8.414974,136.78622,8.630142,137.54453,171.40031,118.23448,83.69132599147522,-17.42912432022667,-17.28762435913086,83.81809997558594,20.702367958289805,0.90000004,-0.5,0.7,DARIAN,sh052023,2022-12-26 23:48:49
905,exact_contains,0.0,19000.0,58.23250740740741,66,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm1-sclnb-owi-cm-20221223t124804-20221223t124948-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm1-sclnb-owi-cm-20221223t124804-20221223t124948-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,34.0,6.0679855,75.69281,3.6279144,64.917114,1.5617104,43.228348,1.316021,32.568054,2.4895172,233.53668,1.4777794,238.09753,1.3709602,231.94864,1.2885551,226.68991,109.38368,158.76505,83.66204901430444,-12.303284940555162,-12.38410472869873,83.7369384765625,12.12175859505748,2.0,-1.6,-1.2,DARIAN,sh052023,2022-12-23 12:48:04
906,fuzzy_sat_time,0.0,90000.0,22.932978701778243,20,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm3-sclna-owi-cm-20221231t005630-20221231t005810-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm3-sclna-owi-cm-20221231t005642-20221231t005757-00003-______ll_gd_GEO-IRWIN.nc,0.0339069471000637,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,64.0,7.853405,85.75965,6.9225464,105.50868,6.255684,102.25564,6.1671753,105.51967,15.8145485,113.14673,16.98804,115.65245,17.189476,115.20186,17.41227,115.37221,158.33775,47.0008,68.3198139056813,-30.58633862503238,-30.40070533752441,68.35337829589844,20.89050460143922,1.4,-1.4,-0.3,DARIAN,sh052023,2022-12-31 00:56:30
907,exact_contains,0.5,19000.0,53.15940740740741,49,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/s1a-ew-owi-cm-20221222t234915-20221222t235128-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/s1a-ew-owi-cm-20221222t234915-20221222t235128-000003-0590A7_ll_gd_GEO-IRWIN.nc,0.4294455066921606,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,32.0,3.8736,49.140976,3.742363,79.24808,2.613121,69.093315,2.6161728,74.84658,7.140766,318.07727,6.304516,301.312,4.9372215,290.19012,4.9143295,288.00314,118.90592,136.48544,85.15647074237486,-12.51358076317507,-12.602487564086914,85.21678161621094,11.856665241665144,2.3,-1.9,-1.2,DARIAN,sh052023,2022-12-22 23:49:15
908,exact_contains,1.85,219000.0,18.06725670790534,15,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm3-sclnd-owi-cm-20221231t141931-20221231t142049-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm3-sclnd-owi-cm-20221231t141931-20221231t142049-00003-______ll_gd_GEO-IRWIN.nc,0.4290630975143403,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,66.0,8.076202,107.99792,6.59293,104.541565,5.230213,100.81595,5.0104675,99.535614,15.256031,118.482376,15.0546,117.888916,14.142052,118.25708,14.038284,117.89441,117.86824,-31.00832,68.79064631515641,-32.90724943305054,-32.88658905029297,68.92259216308594,12.53146431319673,1.8000001,-1.7,-0.5,DARIAN,sh052023,2022-12-31 14:19:31
909,exact_contains,0.0,233000.0,24.911031574545905,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm3-sclna-owi-cm-20221229t003836-20221229t003951-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm3-sclna-owi-cm-20221229t003836-20221229t003951-00003-______ll_gd_GEO-IRWIN.nc,0.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,56.0,4.8990707,91.60084,5.088295,109.04197,4.8410835,113.097275,4.8654976,116.07556,6.687542,96.79361,6.7913094,94.70002,7.1514473,100.706055,7.1148224,101.07971,113.412315,119.6384,73.41395372539232,-22.34203385005809,-22.49786376953125,73.56553649902344,23.30269936664536,1.7,-1.0,1.4,DARIAN,sh052023,2022-12-29 00:38:36
910,fuzzy_sat_time,0.0,27000.0,58.77605925925926,54,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/rcm3-sclnd-owi-cm-20221223t235548-20221223t235732-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh052023/IRWIN/rcm3-sclnd-owi-cm-20221223t235601-20221223t235719-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh052023/TCPRIMED_v01r01-final_SH052023_env_s20221215000000_e20221231180000.nc,36.0,5.016571,130.85712,4.3863335,140.19312,2.4757843,139.39635,2.4010086,143.8528,1.7112579,291.07483,1.5800209,235.57533,1.604435,267.0342,1.6303787,265.88025,148.51031,152.35583,83.02373522668084,-12.305815113058172,-12.298351287841797,82.903564453125,13.08190392917264,2.0,-1.2,-1.6,DARIAN,sh052023,2022-12-23 23:55:48
911,exact_contains,0.0,62000.0,33.87992592538092,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh162024/s1a-ew-owi-cm-20240221t013706-20240221t013809-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh162024/IRWIN/s1a-ew-owi-cm-20240221t013706-20240221t013809-000003-065EA4_ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh162024/TCPRIMED_v01r01-preliminary_SH162024_env_s20240217000000_e20240226000000.nc,16.0,4.1070786,63.82911,5.343136,84.3859,5.4438515,90.00179,5.675804,91.084305,4.496208,296.5094,2.8740692,252.39554,2.469677,226.51958,2.5780258,218.6947,66.65568,42.23968,60.4280623417852,-14.86380954033234,-15.00322437286377,60.52290725708008,18.5514560142498,3.1000001,3.1000001,0.4,ELEANOR,sh162024,2024-02-21 01:37:06
